,date,AvgSolar,AvgWindDir,AvgWindSpeed,Beam_temperature_corrected,NH4_mean,NO3_mean,PO4_mean,SiO2_mean,doy,doy_numeric,month,monthname,synconc,year,year_numeric,temp,lindex,log_syn,Beam_temperature_corrected_interpolated_flag,Beam_temperature_corrected_filled,Beam_temperature_corrected_interpolated,Beam_temperature_corrected_std,daily_index,synconc_interpolated_flag,synconc_filled,synconc_interpolated,synconc_std
4014,2014-05-06,203.863888888889,258.153623188406,2.16805555555556,9.25831913194444,,,,,1900-05-06,126,5.0,May,160.236117009201,2014,2014.345205479452,9.25831913194444,4014,5.076648458719977,False,9.25831913194444,9.25831913194444,0.1,4014,False,160.236117009201,160.236117009201,0.1
4015,2014-05-07,286.422222222222,230.374647887324,2.83472222222222,9.32795333333333,,,,,1900-05-07,127,5.0,May,153.087677323237,2014,2014.3479452054794,9.32795333333333,4015,5.031010811659706,False,9.32795333333333,9.32795333333333,0.1,4015,False,153.087677323237,153.087677323237,0.1
4016,2014-05-08,149.4625,233.430985915493,2.66527777777778,9.71231256944444,,,,,1900-05-08,128,5.0,May,168.456628470466,2014,2014.3506849315067,9.71231256944444,4016,5.126678318858528,False,9.71231256944444,9.71231256944444,0.1,4016,False,168.456628470466,168.456628470466,0.1
4017,2014-05-09,82.625,128.151428571429,2.4887323943662,9.76714885416667,,,,,1900-05-09,129,5.0,May,188.025767018656,2014,2014.3534246575343,9.76714885416667,4017,5.236579012048148,False,9.76714885416667,9.76714885416667,0.1,4017,False,188.025767018656,188.025767018656,0.1
4018,2014-05-10,117.697222222222,198.748611111111,4.62638888888889,10.1040825,,,,,1900-05-10,130,5.0,May,197.910106318822,2014,2014.3561643835617,10.1040825,4018,5.287812919110678,False,10.1040825,10.1040825,0.1,4018,False,197.910106318822,197.910106318822,0.1
4019,2014-05-11,302.725,255.627777777778,4.425,10.6318116666667,,,,,1900-05-11,131,5.0,May,356.085472825765,2014,2014.358904109589,10.6318116666667,4019,5.875170794241714,False,10.6318116666667,10.6318116666667,0.1,4019,False,356.085472825765,356.085472825765,0.1
4020,2014-05-12,294.745652173913,241.680434782609,3.15072463768116,10.6223865277778,,,,,1900-05-12,132,5.0,May,445.592897560757,2014,2014.3616438356164,10.6223865277778,4020,6.0994057494392715,False,10.6223865277778,10.6223865277778,0.1,4020,False,445.592897560757,445.592897560757,0.1
4021,2014-05-13,256.819444444444,64.0098591549296,3.9125,10.3660320833333,,,,,1900-05-13,133,5.0,May,571.136292049639,2014,2014.3643835616438,10.3660320833333,4021,6.347627871278506,False,10.3660320833333,10.3660320833333,0.1,4021,False,571.136292049639,571.136292049639,0.1
4022,2014-05-14,262.906944444444,104.145833333333,2.15833333333333,10.3780852083333,,,,,1900-05-14,134,5.0,May,724.535439095287,2014,2014.3671232876711,10.3780852083333,4022,6.585530675809818,False,10.3780852083333,10.3780852083333,0.1,4022,False,724.535439095287,724.535439095287,0.1
4023,2014-05-15,282.2,139.041666666667,4.12361111111111,10.7345182638889,,,,,1900-05-15,135,5.0,May,1165.26996687859,2014,2014.3698630136987,10.7345182638889,4023,7.060708070380525,False,10.7345182638889,10.7345182638889,0.1,4023,False,1165.26996687859,1165.26996687859,0.1
4024,2014-05-16,208.493055555556,137.198611111111,5.64166666666667,11.2492351388889,,,,,1900-05-16,136,5.0,May,1643.35224632033,2014,2014.372602739726,11.2492351388889,4024,7.404493487219436,False,11.2492351388889,11.2492351388889,0.1,4024,False,1643.35224632033,1643.35224632033,0.1
4025,2014-05-17,257.545833333333,204.451388888889,4.86527777777778,11.5933085763889,,,,,1900-05-17,137,5.0,May,1717.19991684731,2014,2014.3753424657534,11.5933085763889,4025,7.448450287926988,False,11.5933085763889,11.5933085763889,0.1,4025,False,1717.19991684731,1717.19991684731,0.1
4026,2014-05-18,263.219444444444,241.93661971831,2.07638888888889,11.8178928819444,,,,,1900-05-18,138,5.0,May,1725.83771154545,2014,2014.3780821917808,11.8178928819444,4026,7.4534678414668525,False,11.8178928819444,11.8178928819444,0.1,4026,False,1725.83771154545,1725.83771154545,0.1
4027,2014-05-19,246.291666666667,284.423529411765,2.97638888888889,11.7489893402778,,,,,1900-05-19,139,5.0,May,1813.2833266644,2014,2014.3808219178081,11.7489893402778,4027,7.5028944735944885,False,11.7489893402778,11.7489893402778,0.1,4027,False,1813.2833266644,1813.2833266644,0.1
4028,2014-05-20,311.813888888889,204.308695652174,2.46197183098592,11.8112184722222,,,,,1900-05-20,140,5.0,May,2006.29060725499,2014,2014.3835616438357,11.8112184722222,4028,7.6040428270498115,False,11.8112184722222,11.8112184722222,0.1,4028,False,2006.29060725499,2006.29060725499,0.1
4029,2014-05-21,320.488888888889,108.609722222222,1.9375,12.0032128472222,,,,,1900-05-21,141,5.0,May,2528.60103065262,2014,2014.386301369863,12.0032128472222,4029,7.835421476475839,False,12.0032128472222,12.0032128472222,0.1,4029,False,2528.60103065262,2528.60103065262,0.1
4030,2014-05-22,165.940277777778,113.281944444444,1.67916666666667,12.7484722916667,,,,,1900-05-22,142,5.0,May,3508.77004003502,2014,2014.3890410958904,12.7484722916667,4030,8.163020839105458,False,12.7484722916667,12.7484722916667,0.1,4030,False,3508.77004003502,3508.77004003502,0.1
4031,2014-05-23,267.097222222222,93.3112676056338,2.1,12.9501521180556,,,,,1900-05-23,143,5.0,May,4757.63620337549,2014,2014.3917808219178,12.9501521180556,4031,8.467506227951352,False,12.9501521180556,12.9501521180556,0.1,4031,False,4757.63620337549,4757.63620337549,0.1
4032,2014-05-24,258.863888888889,64.8411764705882,2.96527777777778,12.9074758680556,,,,,1900-05-24,144,5.0,May,6041.28389308194,2014,2014.3945205479451,12.9074758680556,4032,8.706371833419896,False,12.9074758680556,12.9074758680556,0.1,4032,False,6041.28389308194,6041.28389308194,0.1
4033,2014-05-25,277.251388888889,163.143661971831,3.04444444444444,13.1046630555556,,,,,1900-05-25,145,5.0,May,7355.19410900547,2014,2014.3972602739725,13.1046630555556,4033,8.903162024122432,False,13.1046630555556,13.1046630555556,0.1,4033,False,7355.19410900547,7355.19410900547,0.1
4034,2014-05-26,73.9527777777778,242.522222222222,4.32638888888889,13.2874753819444,,,,,1900-05-26,146,5.0,May,8838.8198609514,2014,2014.4,13.2874753819444,4034,9.08690864682741,False,13.2874753819444,13.2874753819444,0.1,4034,False,8838.8198609514,8838.8198609514,0.1
4035,2014-05-27,236.413888888889,155.377777777778,2.88472222222222,13.4754190625,,,,,1900-05-27,147,5.0,May,10423.8616968574,2014,2014.4027397260274,13.4754190625,4035,9.251852850955478,False,13.4754190625,13.4754190625,0.1,4035,False,10423.8616968574,10423.8616968574,0.1
4036,2014-05-28,53.0555555555556,38.7375,4.44583333333333,12.7576389236111,,,,,1900-05-28,148,5.0,May,11291.656646759,2014,2014.4054794520548,12.7576389236111,4036,9.331819382141601,False,12.7576389236111,12.7576389236111,0.1,4036,False,11291.656646759,11291.656646759,0.1
4037,2014-05-29,316.284722222222,75.66,2.68611111111111,12.99581375,,,,,1900-05-29,149,5.0,May,12029.15138796,2014,2014.4082191780822,12.99581375,4037,9.39508826516386,False,12.99581375,12.99581375,0.1,4037,False,12029.15138796,12029.15138796,0.1
4038,2014-05-30,169.828571428571,181.141836734694,1.41574074074074,12.7805770855911,1.001567632214429,0.0752976601996285,0.145180275693741,6.460484758190869,1900-05-30,150,5.0,May,12610.1821166486,2014,2014.4109589041095,12.7805770855911,4038,9.442259871094851,False,12.7805770855911,12.7805770855911,0.1,4038,False,12610.1821166486,12610.1821166486,0.1
4039,2014-05-31,299.25,70.4716417910448,2.80428571428571,13.0687984375,,,,,1900-05-31,151,5.0,May,20521.9666128967,2014,2014.4136986301369,13.0687984375,4039,9.929251133527579,False,13.0687984375,13.0687984375,0.1,4039,False,20521.9666128967,20521.9666128967,0.1
4040,2014-06-01,326.008333333333,169.401449275362,2.41805555555556,13.6842129166667,,,,,1900-06-01,152,6.0,June,22475.1002092612,2014,2014.4164383561645,13.6842129166667,4040,10.020163318028933,False,13.6842129166667,13.6842129166667,0.1,4040,False,22475.1002092612,22475.1002092612,0.1
4041,2014-06-02,325.477777777778,232.819444444444,3.65277777777778,13.8718244791667,,,,,1900-06-02,153,6.0,June,28076.7323078639,2014,2014.4191780821918,13.8718244791667,4041,10.242696480565572,False,13.8718244791667,13.8718244791667,0.1,4041,False,28076.7323078639,28076.7323078639,0.1
4042,2014-06-03,320.105555555556,156.226388888889,3.52222222222222,14.3156457638889,,,,,1900-06-03,154,6.0,June,36603.6352451895,2014,2014.4219178082192,14.3156457638889,4042,10.50790283809625,False,14.3156457638889,14.3156457638889,0.1,4042,False,36603.6352451895,36603.6352451895,0.1
4043,2014-06-04,149.616666666667,116.877777777778,1.75555555555556,13.9055566666667,,,,,1900-06-04,155,6.0,June,44020.9513566961,2014,2014.4246575342465,13.9055566666667,4043,10.692420966766411,False,13.9055566666667,13.9055566666667,0.1,4043,False,44020.9513566961,44020.9513566961,0.1
4044,2014-06-05,48.1652777777778,185.702816901408,2.04225352112676,13.9307304513889,,,,,1900-06-05,156,6.0,June,47755.5862899104,2014,2014.427397260274,13.9307304513889,4044,10.773851329430654,False,13.9307304513889,13.9307304513889,0.1,4044,False,47755.5862899104,47755.5862899104,0.1
4045,2014-06-06,255.594444444444,268.248611111111,3.28888888888889,14.2277014583333,,,,,1900-06-06,157,6.0,June,52513.5627754822,2014,2014.4301369863015,14.2277014583333,4045,10.868826753796663,False,14.2277014583333,14.2277014583333,0.1,4045,False,52513.5627754822,52513.5627754822,0.1
4046,2014-06-07,318.730555555556,250.583098591549,2.43333333333333,13.7845198263889,,,,,1900-06-07,158,6.0,June,61667.0601965691,2014,2014.4328767123288,13.7845198263889,4046,11.029505196937976,False,13.7845198263889,13.7845198263889,0.1,4046,False,61667.0601965691,61667.0601965691,0.1
4047,2014-06-08,307.416666666667,217.246376811594,1.94861111111111,13.9289688541667,,,,,1900-06-08,159,6.0,June,79986.030977145,2014,2014.4356164383562,13.9289688541667,4047,11.289607285623743,False,13.9289688541667,13.9289688541667,0.1,4047,False,79986.030977145,79986.030977145,0.1
4048,2014-06-09,145.802777777778,227.683098591549,2.32394366197183,14.1776225,,,,,1900-06-09,160,6.0,June,106353.069045124,2014,2014.4383561643835,14.1776225,4048,11.574519678182137,False,14.1776225,14.1776225,0.1,4048,False,106353.069045124,106353.069045124,0.1
4049,2014-06-10,131.306944444444,187.694444444444,2.88194444444444,14.3261440972222,,,,,1900-06-10,161,6.0,June,132518.304529408,2014,2014.441095890411,14.3261440972222,4049,11.7944760622587,False,14.3261440972222,14.3261440972222,0.1,4049,False,132518.304529408,132518.304529408,0.1
4050,2014-06-11,292.980555555556,58.9125,3.52361111111111,14.2860287152778,,,,,1900-06-11,162,6.0,June,151168.735718003,2014,2014.4438356164383,14.2860287152778,4050,11.926151946994974,False,14.2860287152778,14.2860287152778,0.1,4050,False,151168.735718003,151168.735718003,0.1
4051,2014-06-12,234.591666666667,102.545833333333,3.57222222222222,14.1245082291667,,,,,1900-06-12,163,6.0,June,168130.89042293,2014,2014.4465753424658,14.1245082291667,4051,12.032498064697313,False,14.1245082291667,14.1245082291667,0.1,4051,False,168130.89042293,168130.89042293,0.1
4052,2014-06-13,119.518055555556,136.543055555556,4.42083333333333,14.2730672222222,,,,,1900-06-13,164,6.0,June,177165.697927258,2014,2014.4493150684932,14.2730672222222,4052,12.084840720125811,False,14.2730672222222,14.2730672222222,0.1,4052,False,177165.697927258,177165.697927258,0.1
4053,2014-06-14,138.719444444444,196.348611111111,1.5625,14.7341864930556,,,,,1900-06-14,165,6.0,June,171178.256351856,2014,2014.4520547945206,14.7341864930556,4053,12.050460727333109,False,14.7341864930556,14.7341864930556,0.1,4053,False,171178.256351856,171178.256351856,0.1
4054,2014-06-15,319.513888888889,293.13768115942,3.01666666666667,14.8302757986111,,,,,1900-06-15,166,6.0,June,172405.99721287,2014,2014.454794520548,14.8302757986111,4054,12.057607423224265,False,14.8302757986111,14.8302757986111,0.1,4054,False,172405.99721287,172405.99721287,0.1
4055,2014-06-16,329.254166666667,201.85,2.41666666666667,14.7720113696421,,,,,1900-06-16,167,6.0,June,181459.733087373,2014,2014.4575342465753,14.7720113696421,4055,12.108789051805383,False,14.7720113696421,14.7720113696421,0.1,4055,False,181459.733087373,181459.733087373,0.1
4056,2014-06-17,,,,,,,,,1900-06-17,168,6.0,June,198874.306926144,2014,2014.4602739726026,,4056,12.200428280661766,True,14.976587811106537,14.976587811106537,0.6847606379801529,4056,False,198874.306926144,198874.306926144,0.1
4057,2014-06-18,,,,,,,,,1900-06-18,169,6.0,June,214937.453306365,2014,2014.4630136986302,,4057,12.278102349931748,True,15.331603865670573,15.331603865670573,0.4194556289213171,4057,False,214937.453306365,214937.453306365,0.1
4058,2014-06-19,146.375,270.863888888889,2.40972222222222,15.5878118055556,,,,,1900-06-19,170,6.0,June,225352.615085925,2014,2014.4657534246576,15.5878118055556,4058,12.325421632604048,False,15.5878118055556,15.5878118055556,0.1,4058,False,225352.615085925,225352.615085925,0.1
4059,2014-06-20,331.563888888889,205.46338028169,1.84027777777778,15.6159924652778,,,,,1900-06-20,171,6.0,June,237194.443267545,2014,2014.468493150685,15.6159924652778,4059,12.376635519471883,False,15.6159924652778,15.6159924652778,0.1,4059,False,237194.443267545,237194.443267545,0.1
4060,2014-06-21,324.856944444444,178.66338028169,2.32962962962963,15.7403098263889,,,,,1900-06-21,172,6.0,June,252907.466182137,2014,2014.4712328767123,15.7403098263889,4060,12.440778954492496,False,15.7403098263889,15.7403098263889,0.1,4060,False,252907.466182137,252907.466182137,0.1
4061,2014-06-22,331.430985915493,150.546212121212,1.81285714285714,16.0326766666667,,,,,1900-06-22,173,6.0,June,254089.650941033,2014,2014.4739726027397,16.0326766666667,4061,12.445442440186955,False,16.0326766666667,16.0326766666667,0.1,4061,False,254089.650941033,254089.650941033,0.1
4062,2014-06-23,306.965714285714,131.802898550725,1.55797101449275,16.0240824652778,,,,,1900-06-23,174,6.0,June,230202.955688644,2014,2014.4767123287672,16.0240824652778,4062,12.346716614842766,False,16.0240824652778,16.0240824652778,0.1,4062,False,230202.955688644,230202.955688644,0.1
4063,2014-06-24,314.608333333333,172.747222222222,2.94861111111111,16.6129542708333,,,,,1900-06-24,175,6.0,June,182930.973167462,2014,2014.4794520547946,16.6129542708333,4063,12.116864164861108,False,16.6129542708333,16.6129542708333,0.1,4063,False,182930.973167462,182930.973167462,0.1
4064,2014-06-25,246.122222222222,205.876388888889,3.75555555555556,17.3495386805556,1.1163512494706855,0.06059306662529,0.1531178216311415,3.17093714791673,1900-06-25,176,6.0,June,136007.776178555,2014,2014.482191780822,17.3495386805556,4064,11.820467340867095,False,17.3495386805556,17.3495386805556,0.1,4064,False,136007.776178555,136007.776178555,0.1
4065,2014-06-26,162.679166666667,130.425352112676,3.575,17.8223802430556,,,,,1900-06-26,177,6.0,June,108970.970626221,2014,2014.4849315068493,17.8223802430556,4065,11.598836801210522,False,17.8223802430556,17.8223802430556,0.1,4065,False,108970.970626221,108970.970626221,0.1
4066,2014-06-27,333.134722222222,108.021875,2.58333333333333,16.6504806597222,,,,,1900-06-27,178,6.0,June,97753.8452125908,2014,2014.4876712328767,16.6504806597222,4066,11.49020781428713,False,16.6504806597222,16.6504806597222,0.1,4066,False,97753.8452125908,97753.8452125908,0.1
4067,2014-06-28,306.625,197.76231884058,1.70277777777778,16.7391429166667,,,,,1900-06-28,179,6.0,June,97969.7052407173,2014,2014.490410958904,16.7391429166667,4067,11.492413579665358,False,16.7391429166667,16.7391429166667,0.1,4067,False,97969.7052407173,97969.7052407173,0.1
4068,2014-06-29,300.195833333333,230.230555555556,2.37222222222222,17.3055353125,,,,,1900-06-29,180,6.0,June,111282.193338237,2014,2014.4931506849316,17.3055353125,4068,11.619824536487888,False,17.3055353125,17.3055353125,0.1,4068,False,111282.193338237,111282.193338237,0.1
4069,2014-06-30,317.044444444444,219.259722222222,3.98333333333333,17.3386241666667,,,,,1900-06-30,181,6.0,June,121138.207053373,2014,2014.495890410959,17.3386241666667,4069,11.70468737980937,False,17.3386241666667,17.3386241666667,0.1,4069,False,121138.207053373,121138.207053373,0.1
4070,2014-07-01,227.718055555556,211.329166666667,3.93055555555556,17.9148927777778,,,,,1900-07-01,182,7.0,July,122125.482692285,2014,2014.4986301369863,17.9148927777778,4070,11.712804341781776,False,17.9148927777778,17.9148927777778,0.1,4070,False,122125.482692285,122125.482692285,0.1
4071,2014-07-02,294.9375,190.379166666667,4.07222222222222,18.3296375347222,,,,,1900-07-02,183,7.0,July,125998.339283399,2014,2014.5013698630137,18.3296375347222,4071,11.74402400555627,False,18.3296375347222,18.3296375347222,0.1,4071,False,125998.339283399,125998.339283399,0.1
4072,2014-07-03,202.472222222222,192.801388888889,3.4625,18.4407588194444,,,,,1900-07-03,184,7.0,July,138591.301117088,2014,2014.504109589041,18.4407588194444,4072,11.83928460126532,False,18.4407588194444,18.4407588194444,0.1,4072,False,138591.301117088,138591.301117088,0.1
4073,2014-07-04,102.026388888889,203.131428571429,4.34583333333333,18.6936182986111,,,,,1900-07-04,185,7.0,July,155016.487879353,2014,2014.5068493150684,18.6936182986111,4073,11.951286763659313,False,18.6936182986111,18.6936182986111,0.1,4073,False,155016.487879353,155016.487879353,0.1
4074,2014-07-05,301.643055555556,283.716666666667,5.13055555555556,17.5619166666667,,,,,1900-07-05,186,7.0,July,149861.606679981,2014,2014.509589041096,17.5619166666667,4074,11.917467525067163,False,17.5619166666667,17.5619166666667,0.1,4074,False,149861.606679981,149861.606679981,0.1
4075,2014-07-06,327.731944444444,245.152777777778,4.07222222222222,16.9843953125,,,,,1900-07-06,187,7.0,July,139858.493416022,2014,2014.5123287671233,16.9843953125,4075,11.848386429113624,False,16.9843953125,16.9843953125,0.1,4075,False,139858.493416022,139858.493416022,0.1
4076,2014-07-07,269.466666666667,217.523611111111,5.00277777777778,17.2207090277778,,,,,1900-07-07,188,7.0,July,131611.629976312,2014,2014.5150684931507,17.2207090277778,4076,11.787610667648812,False,17.2207090277778,17.2207090277778,0.1,4076,False,131611.629976312,131611.629976312,0.1
4077,2014-07-08,252.719444444444,213.972222222222,4.70416666666667,17.3924491666667,,,,,1900-07-08,189,7.0,July,104515.792016241,2014,2014.517808219178,17.3924491666667,4077,11.557093458742202,False,17.3924491666667,17.3924491666667,0.1,4077,False,104515.792016241,104515.792016241,0.1
4078,2014-07-09,205.636111111111,216.105555555556,4.62361111111111,17.7500713888889,,,,,1900-07-09,190,7.0,July,75252.2502398512,2014,2014.5205479452054,17.7500713888889,4078,11.228601085683637,False,17.7500713888889,17.7500713888889,0.1,4078,False,75252.2502398512,75252.2502398512,0.1
4079,2014-07-10,163.591666666667,195.889552238806,1.81,18.2185452083333,,,,,1900-07-10,191,7.0,July,50184.9734333991,2014,2014.5232876712328,18.2185452083333,4079,10.823470926874425,False,18.2185452083333,18.2185452083333,0.1,4079,False,50184.9734333991,50184.9734333991,0.1
4080,2014-07-11,267.338983050848,134.622222222222,1.37037037037037,18.3980403438338,,,,,1900-07-11,192,7.0,July,37462.489131158,2014,2014.5260273972603,18.3980403438338,4080,10.531095421498964,False,18.3980403438338,18.3980403438338,0.1,4080,False,37462.489131158,37462.489131158,0.1
4081,2014-07-12,303.998611111111,227.204285714286,2.69714285714286,19.4911738541667,,,,,1900-07-12,193,7.0,July,30921.6734710288,2014,2014.5287671232877,19.4911738541667,4081,10.33921262384444,False,19.4911738541667,19.4911738541667,0.1,4081,False,30921.6734710288,30921.6734710288,0.1
4082,2014-07-13,304.870833333333,194.094444444444,4.63194444444444,20.1599477777778,,,,,1900-07-13,194,7.0,July,31737.9787627302,2014,2014.531506849315,20.1599477777778,4082,10.365269310979272,False,20.1599477777778,20.1599477777778,0.1,4082,False,31737.9787627302,31737.9787627302,0.1
4083,2014-07-14,135.720833333333,201.144444444444,4.60416666666667,20.2922991319444,,,,,1900-07-14,195,7.0,July,32390.1846718931,2014,2014.5342465753424,20.2922991319444,4083,10.385610713658634,False,20.2922991319444,20.2922991319444,0.1,4083,False,32390.1846718931,32390.1846718931,0.1
4084,2014-07-15,100.7,179.223255813953,5.37906976744186,19.8368719444444,,,,,1900-07-15,196,7.0,July,36252.316999339,2014,2014.5369863013698,19.8368719444444,4084,10.498258575463346,False,19.8368719444444,19.8368719444444,0.1,4084,False,36252.316999339,36252.316999339,0.1
4085,2014-07-16,99.8444444444444,186.213888888889,4.20833333333333,19.8249810416667,,,,,1900-07-16,197,7.0,July,44881.3817694489,2014,2014.5397260273974,19.8249810416667,4085,10.71177832781196,False,19.8249810416667,19.8249810416667,0.1,4085,False,44881.3817694489,44881.3817694489,0.1
4086,2014-07-17,227.665277777778,260.05,1.71944444444444,19.4278114583333,,,,,1900-07-17,198,7.0,July,60890.1053525586,2014,2014.5424657534247,19.4278114583333,4086,11.0168259668123,False,19.4278114583333,19.4278114583333,0.1,4086,False,60890.1053525586,60890.1053525586,0.1
4087,2014-07-18,304.541666666667,164.592537313433,1.49722222222222,18.8887462152778,,,,,1900-07-18,199,7.0,July,75468.0138360248,2014,2014.545205479452,18.8887462152778,4087,11.231464187667799,False,18.8887462152778,18.8887462152778,0.1,4087,False,75468.0138360248,75468.0138360248,0.1
4088,2014-07-19,195.494444444444,118.598571428571,1.27714285714286,18.8301176041667,,,,,1900-07-19,200,7.0,July,,2014,2014.5479452054794,18.8301176041667,4088,,False,18.8301176041667,18.8301176041667,0.1,4088,True,75692.19152325646,75692.19152325646,40472.82752758765
4089,2014-07-20,108.879166666667,44.9694444444444,2.72638888888889,18.8079872916667,,,,,1900-07-20,201,7.0,July,,2014,2014.5506849315068,18.8079872916667,4089,,False,18.8079872916667,18.8079872916667,0.1,4089,True,66884.43896867616,66884.43896867616,42861.9290337714
4090,2014-07-21,148.931944444444,63.2590909090909,2.48611111111111,18.8293867708333,,,,,1900-07-21,202,7.0,July,59317.5576458828,2014,2014.5534246575342,18.8293867708333,4090,10.990660622880366,False,18.8293867708333,18.8293867708333,0.1,4090,False,59317.5576458828,59317.5576458828,0.1
4091,2014-07-22,277.7,248.155223880597,2.67058823529412,18.8576563194444,,,,,1900-07-22,203,7.0,July,58224.4132737723,2014,2014.5561643835617,18.8576563194444,4091,10.972060017823663,False,18.8576563194444,18.8576563194444,0.1,4091,False,58224.4132737723,58224.4132737723,0.1
4092,2014-07-23,271.925,216.605555555556,4.30416666666667,19.5499497569444,,,,,1900-07-23,204,7.0,July,54540.4250227222,2014,2014.558904109589,19.5499497569444,4092,10.906697449231743,False,19.5499497569444,19.5499497569444,0.1,4092,False,54540.4250227222,54540.4250227222,0.1
4093,2014-07-24,168.756944444444,125.192537313433,1.9625,19.2805719444444,,,,,1900-07-24,205,7.0,July,53378.1716861823,2014,2014.5616438356165,19.2805719444444,4093,10.885157171457408,False,19.2805719444444,19.2805719444444,0.1,4093,False,53378.1716861823,53378.1716861823,0.1
4094,2014-07-25,289.771428571429,224.930882352941,1.93142857142857,19.0906140277778,,,,,1900-07-25,206,7.0,July,50158.7163016499,2014,2014.5643835616438,19.0906140277778,4094,10.822947582906949,False,19.0906140277778,19.0906140277778,0.1,4094,False,50158.7163016499,50158.7163016499,0.1
4095,2014-07-26,195.611111111111,215.879710144928,3.31739130434783,19.5683326388889,,,,,1900-07-26,207,7.0,July,44067.1345959164,2014,2014.5671232876712,19.5683326388889,4095,10.693469536342022,False,19.5683326388889,19.5683326388889,0.1,4095,False,44067.1345959164,44067.1345959164,0.1
4096,2014-07-27,169.8625,179.736111111111,3.77083333333333,19.7262244097222,,,,,1900-07-27,208,7.0,July,42190.315920803,2014,2014.5698630136985,19.7262244097222,4096,10.64994599313972,False,19.7262244097222,19.7262244097222,0.1,4096,False,42190.315920803,42190.315920803,0.1
4097,2014-07-28,221.469444444444,182.234722222222,5.0875,19.2977823611111,,,,,1900-07-28,209,7.0,July,41480.1520782805,2014,2014.572602739726,19.2977823611111,4097,10.632970328640516,False,19.2977823611111,19.2977823611111,0.1,4097,False,41480.1520782805,41480.1520782805,0.1
4098,2014-07-29,299.609722222222,245.870833333333,3.68194444444444,19.4013293055556,,,,,1900-07-29,210,7.0,July,40730.3789327045,2014,2014.5753424657535,19.4013293055556,4098,10.614729504127403,False,19.4013293055556,19.4013293055556,0.1,4098,False,40730.3789327045,40730.3789327045,0.1
4099,2014-07-30,292.061805555556,232.621739130435,2.18623188405797,19.4698859027778,,,,,1900-07-30,211,7.0,July,41239.857197901,2014,2014.5780821917808,19.4698859027778,4099,10.62716047541639,False,19.4698859027778,19.4698859027778,0.1,4099,False,41239.857197901,41239.857197901,0.1
4100,2014-07-31,293.154838709677,182.379032258065,3.19354838709677,19.2049474305556,,,,,1900-07-31,212,7.0,July,42743.3099518451,2014,2014.5808219178082,19.2049474305556,4100,10.6629679697642,False,19.2049474305556,19.2049474305556,0.1,4100,False,42743.3099518451,42743.3099518451,0.1
4101,2014-08-01,197.530555555556,151.143055555556,3.0375,19.6015339930556,,,,,1900-08-01,213,8.0,August,43927.5445827461,2014,2014.5835616438355,19.6015339930556,4101,10.690296841548067,False,19.6015339930556,19.6015339930556,0.1,4101,False,43927.5445827461,43927.5445827461,0.1
4102,2014-08-02,39.275,138.994444444444,3.7125,19.4562193402778,,,,,1900-08-02,214,8.0,August,47149.6091866223,2014,2014.5863013698631,19.4562193402778,4102,10.761080999302381,False,19.4562193402778,19.4562193402778,0.1,4102,False,47149.6091866223,47149.6091866223,0.1
4103,2014-08-03,58.8305555555556,155.658333333333,2.86111111111111,19.1634824652778,,,,,1900-08-03,215,8.0,August,49465.2554960732,2014,2014.5890410958905,19.1634824652778,4103,10.80902579293297,False,19.1634824652778,19.1634824652778,0.1,4103,False,49465.2554960732,49465.2554960732,0.1
4104,2014-08-04,268.669444444444,209.5375,3.65138888888889,19.1286904861111,,,,,1900-08-04,216,8.0,August,52306.9939123243,2014,2014.5917808219178,19.1286904861111,4104,10.864885367925465,False,19.1286904861111,19.1286904861111,0.1,4104,False,52306.9939123243,52306.9939123243,0.1
4105,2014-08-05,193.73768115942,202.131884057971,3.27246376811594,19.5663821078431,1.8333150099568551,0.0,0.2050959450276664,1.15203566098208,1900-08-05,217,8.0,August,62346.5190235407,2014,2014.5945205479452,19.5663821078431,4105,11.040463119935229,False,19.5663821078431,19.5663821078431,0.1,4105,False,62346.5190235407,62346.5190235407,0.1
4106,2014-08-06,,,,,,,,,1900-08-06,218,8.0,August,76239.8065890915,2014,2014.5972602739726,,4106,11.241639001455656,True,19.834378654896927,19.834378654896927,0.8635757130250474,4106,False,76239.8065890915,76239.8065890915,0.1
4107,2014-08-07,,,,,,,,,1900-08-07,219,8.0,August,85831.1597318443,2014,2014.6,,4107,11.360137386584679,True,19.827772956946077,19.827772956946077,1.0719516591926461,4107,False,85831.1597318443,85831.1597318443,0.1
4108,2014-08-08,,,,,,,,,1900-08-08,220,8.0,August,88233.0986375481,2014,2014.6027397260275,,4108,11.387737439598869,True,19.646529316459695,19.646529316459695,0.8774019023742203,4108,False,88233.0986375481,88233.0986375481,0.1
4109,2014-08-09,,,,,,,,,1900-08-09,221,8.0,August,89876.5118362123,2014,2014.6054794520549,,4109,11.406191916425259,True,19.390612035906923,19.390612035906923,1.0431495054312,4109,False,89876.5118362123,89876.5118362123,0.1
4110,2014-08-10,,,,,,,,,1900-08-10,222,8.0,August,94087.1344869643,2014,2014.6082191780822,,4110,11.45197659451488,True,19.159985417756907,19.159985417756907,0.7274581274349172,4110,False,94087.1344869643,94087.1344869643,0.1
